사업코드,사업명,기업당한도,연간허용횟수,시군내중복허용,사업기간시작,사업기간종료
B001,청년창업지원사업,30000000,1,N,2026-01-01,2026-12-31
B002,스마트공장구축사업,10000000,3,Y,2026-01-01,2026-12-31
B003,수출바우처사업,50000000,1,Y,2026-01-01,2026-12-31
B004,소상공인특별지원,5000000,2,N,2026-01-01,2026-12-31
